code,name,market
9850,グルメ杵屋,1
9852,ＣＢグループマネジメント,2
9853,銀座ルノアール,2
9854,愛眼,2
9856,ケーユーホールディングス,2
9857,英和,2
9861,吉野家ホールディングス,1
9867,ソレキア,2
9869,加藤産業,1
9872,北恵,2
9876,コックス,2
9878,セキド,2
9880,イノテック,1
9882,イエローハット,1
9885,シャルレ,2
9887,松屋フーズホールディングス,1
9888,ＵＥＸ,2
9889,ＪＢＣＣホールディングス,1
9890,マキヤ,2
9895,コンセック,2
9896,ＪＫホールディングス,2
9900,サガミホールディングス,1
9902,日伝,1
9903,カンセキ,2
9904,ベリテ,2
9906,藤井産業,2
9908,日本電計,2
9913,日邦産業,2
9914,植松商会,2
9927,ワットマン,2
9928,ミロク情報サービス,1
9929,平和紙業,2
9930,北沢産業,2
9932,杉本商事,1
9934,因幡電機産業,1
9936,王将フードサービス,1
9941,太洋物産,2
9946,ミニストップ,1
9948,アークス,1
9950,ハチバン,2
9955,ヨンキュウ,2
9956,バローホールディングス,1
9959,アシードホールディングス,2
9960,東テク,1
9962,ミスミグループ本社,1
9969,ショクブン,2
9972,アルテック,2
9973,ＫＯＺＯホールディングス,2
9974,ベルク,1
9976,セキチュー,2
9978,文教堂グループホールディングス,2
9979,大庄,2
9980,ＭＲＫホールディングス,2
9982,タキヒヨー,2
9983,ファーストリテイリング,1
9984,ソフトバンクグループ,1
9986,蔵王産業,2
9987,スズケン,1
9989,サンドラッグ,1
9990,サックスバー　ホールディングス,1
9991,ジェコス,1
9993,ヤマザワ,2
9994,やまや,2
9996,サトー商会,2
9997,ベルーナ,1
352A,ＬＩＦＥ　ＣＲＥＡＴＥ,3
350A,デジタルグリッド,3
343A,ＩＡＣＥトラベル,2
340A,ジグザグ,3
339A,プログレス・テクノロジーズ グループ,3
341A,トヨコー,3
336A,ダイナミックマッププラットフォーム,3
338A,ＺｅｎｍｕＴｅｃｈ,3
334A,ビジュアル・プロセッシング・ジャパン,3
335A,ミライロ,3
332A,ミーク,3
331A,メディックス,2
5016,ＪＸ金属,1
330A,TalentX,3
325A,TENTIAL,3
324A,ブッキングリゾート,3
323A,フライヤー,3
319A,技術承継機構,3
